Order ID,Order Date,ProductID,Quantity Ordered,customer_id,time_id,Year,Month,Day,Weekday,Quarter
240697,2019-08-10 13:38:00,49,1,64,161,2019,8,10,Saturday,3
247139,2019-08-10 13:38:00,45,1,23,162,2019,8,10,Saturday,3
243348,2019-08-10 13:40:00,94,1,38,163,2019,8,10,Saturday,3
240763,2019-08-10 13:41:00,86,1,69,164,2019,8,10,Saturday,3
246293,2019-08-10 13:44:00,58,1,41,165,2019,8,10,Saturday,3
236718,2019-08-10 13:48:00,98,1,49,166,2019,8,10,Saturday,3
249896,2019-08-10 13:56:00,26,1,7,167,2019,8,10,Saturday,3
249897,2019-08-10 13:56:00,20,1,19,168,2019,8,10,Saturday,3
244605,2019-08-10 13:57:00,55,1,5,169,2019,8,10,Saturday,3
242373,2019-08-10 13:59:00,68,2,98,170,2019,8,10,Saturday,3
238403,2019-08-10 14:00:00,62,1,38,171,2019,8,10,Saturday,3
245162,2019-08-10 14:05:00,52,1,19,172,2019,8,10,Saturday,3
238744,2019-08-10 14:08:00,71,1,37,173,2019,8,10,Saturday,3
241658,2019-08-10 14:09:00,22,1,17,174,2019,8,10,Saturday,3
239734,2019-08-10 14:09:00,87,1,41,175,2019,8,10,Saturday,3
245071,2019-08-10 14:22:00,67,1,27,176,2019,8,10,Saturday,3
245855,2019-08-10 14:23:00,64,1,97,177,2019,8,10,Saturday,3
239526,2019-08-10 14:23:00,24,1,58,178,2019,8,10,Saturday,3
237306,2019-08-10 14:24:00,88,1,30,179,2019,8,10,Saturday,3
243315,2019-08-10 14:27:00,34,1,64,180,2019,8,10,Saturday,3
239740,2019-08-10 14:27:00,41,1,62,181,2019,8,10,Saturday,3
241673,2019-08-10 14:29:00,10,1,87,182,2019,8,10,Saturday,3
239854,2019-08-10 14:37:00,92,1,28,183,2019,8,10,Saturday,3
246449,2019-08-10 14:37:00,17,2,65,184,2019,8,10,Saturday,3
242665,2019-08-10 14:38:00,83,1,15,185,2019,8,10,Saturday,3
244394,2019-08-10 14:45:00,49,1,75,186,2019,8,10,Saturday,3
244422,2019-08-10 14:45:00,27,1,44,187,2019,8,10,Saturday,3
236880,2019-08-10 14:46:00,86,1,23,188,2019,8,10,Saturday,3
238230,2019-08-10 14:51:00,92,1,15,189,2019,8,10,Saturday,3
237997,2019-08-10 14:56:00,87,1,74,190,2019,8,10,Saturday,3
242621,2019-08-10 14:56:00,14,1,77,191,2019,8,10,Saturday,3
240909,2019-08-10 14:57:00,73,1,38,192,2019,8,10,Saturday,3
243862,2019-08-10 14:58:00,61,1,90,193,2019,8,10,Saturday,3
243100,2019-08-10 14:59:00,97,1,74,194,2019,8,10,Saturday,3
246884,2019-08-10 15:08:00,35,1,90,195,2019,8,10,Saturday,3
241448,2019-08-10 15:09:00,89,1,8,196,2019,8,10,Saturday,3
241090,2019-08-10 15:09:00,68,2,41,197,2019,8,10,Saturday,3
244754,2019-08-10 15:11:00,84,1,71,198,2019,8,10,Saturday,3
239471,2019-08-10 15:12:00,80,2,5,199,2019,8,10,Saturday,3
242719,2019-08-10 15:12:00,98,1,100,200,2019,8,10,Saturday,3
239911,2019-08-10 15:13:00,93,1,34,201,2019,8,10,Saturday,3
238513,2019-08-10 15:13:00,8,1,69,202,2019,8,10,Saturday,3
238740,2019-08-10 15:16:00,46,2,2,203,2019,8,10,Saturday,3
246543,2019-08-10 15:17:00,48,1,69,204,2019,8,10,Saturday,3
239378,2019-08-10 15:19:00,96,1,70,205,2019,8,10,Saturday,3
241365,2019-08-10 15:21:00,84,1,81,206,2019,8,10,Saturday,3
246558,2019-08-10 15:22:00,12,1,99,207,2019,8,10,Saturday,3
247068,2019-08-10 15:22:00,30,1,9,208,2019,8,10,Saturday,3
245403,2019-08-10 15:24:00,31,3,75,209,2019,8,10,Saturday,3
237782,2019-08-10 15:26:00,44,1,11,210,2019,8,10,Saturday,3
249898,2019-08-10 15:28:00,72,1,79,211,2019,8,10,Saturday,3
249899,2019-08-10 15:28:00,47,1,94,212,2019,8,10,Saturday,3
241414,2019-08-10 15:37:00,1,1,85,213,2019,8,10,Saturday,3
239436,2019-08-10 15:41:00,98,1,29,214,2019,8,10,Saturday,3
241789,2019-08-10 15:43:00,1,1,91,215,2019,8,10,Saturday,3
236957,2019-08-10 15:46:00,47,1,54,216,2019,8,10,Saturday,3
245746,2019-08-10 15:49:00,59,1,78,217,2019,8,10,Saturday,3
246546,2019-08-10 15:49:00,62,1,45,218,2019,8,10,Saturday,3
240611,2019-08-10 15:51:00,40,1,61,219,2019,8,10,Saturday,3
247031,2019-08-10 15:57:00,11,1,25,220,2019,8,10,Saturday,3
244870,2019-08-10 16:02:00,85,1,52,221,2019,8,10,Saturday,3
246163,2019-08-10 16:07:00,60,1,23,222,2019,8,10,Saturday,3
247494,2019-08-10 16:08:00,25,1,7,223,2019,8,10,Saturday,3
246887,2019-08-10 16:09:00,38,1,1,224,2019,8,10,Saturday,3
238708,2019-08-10 16:16:00,26,1,28,225,2019,8,10,Saturday,3
246372,2019-08-10 16:20:00,66,1,60,226,2019,8,10,Saturday,3
245800,2019-08-10 16:20:00,99,1,31,227,2019,8,10,Saturday,3
243882,2019-08-10 16:20:00,24,1,18,228,2019,8,10,Saturday,3
238951,2019-08-10 16:23:00,52,1,8,229,2019,8,10,Saturday,3
242034,2019-08-10 16:25:00,95,1,79,230,2019,8,10,Saturday,3
243220,2019-08-10 16:26:00,42,1,16,231,2019,8,10,Saturday,3
240525,2019-08-10 16:28:00,98,1,99,232,2019,8,10,Saturday,3
243562,2019-08-10 16:30:00,93,1,45,233,2019,8,10,Saturday,3
239307,2019-08-10 16:34:00,29,1,90,234,2019,8,10,Saturday,3
245203,2019-08-10 16:36:00,52,1,70,235,2019,8,10,Saturday,3
240588,2019-08-10 16:40:00,82,1,18,236,2019,8,10,Saturday,3
246740,2019-08-10 16:52:00,48,1,35,237,2019,8,10,Saturday,3
237382,2019-08-10 16:56:00,75,1,27,238,2019,8,10,Saturday,3
242123,2019-08-10 16:56:00,100,1,22,239,2019,8,10,Saturday,3
239204,2019-08-10 17:06:00,7,1,96,240,2019,8,10,Saturday,3
245931,2019-08-10 17:07:00,39,1,98,241,2019,8,10,Saturday,3
239612,2019-08-10 17:07:00,48,1,12,242,2019,8,10,Saturday,3
245885,2019-08-10 17:08:00,32,1,87,243,2019,8,10,Saturday,3
244113,2019-08-10 17:13:00,24,1,14,244,2019,8,10,Saturday,3
237318,2019-08-10 17:15:00,21,1,72,245,2019,8,10,Saturday,3
246984,2019-08-10 17:15:00,26,1,96,246,2019,8,10,Saturday,3
246516,2019-08-10 17:18:00,39,1,9,247,2019,8,10,Saturday,3
244831,2019-08-10 17:18:00,31,1,3,248,2019,8,10,Saturday,3
238188,2019-08-10 17:23:00,41,1,62,249,2019,8,10,Saturday,3
247456,2019-08-10 17:27:00,100,1,40,250,2019,8,10,Saturday,3
247417,2019-08-10 17:27:00,57,1,26,251,2019,8,10,Saturday,3
240478,2019-08-10 17:37:00,11,1,15,252,2019,8,10,Saturday,3
246232,2019-08-10 17:43:00,74,1,16,253,2019,8,10,Saturday,3
239104,2019-08-10 17:43:00,75,1,88,254,2019,8,10,Saturday,3
242599,2019-08-10 17:43:00,78,1,96,255,2019,8,10,Saturday,3
243361,2019-08-10 17:45:00,33,1,55,256,2019,8,10,Saturday,3
243102,2019-08-10 17:46:00,59,1,83,257,2019,8,10,Saturday,3
241261,2019-08-10 17:47:00,21,1,40,258,2019,8,10,Saturday,3
238690,2019-08-10 17:47:00,61,1,34,259,2019,8,10,Saturday,3
236844,2019-08-10 17:48:00,33,1,32,260,2019,8,10,Saturday,3
246352,2019-08-10 17:49:00,69,1,41,261,2019,8,10,Saturday,3
238913,2019-08-10 17:51:00,95,1,55,262,2019,8,10,Saturday,3
237919,2019-08-10 17:52:00,27,1,30,263,2019,8,10,Saturday,3
246753,2019-08-10 17:56:00,40,1,51,264,2019,8,10,Saturday,3
242351,2019-08-10 17:57:00,77,1,70,265,2019,8,10,Saturday,3
246921,2019-08-10 17:59:00,93,1,89,266,2019,8,10,Saturday,3
237618,2019-08-10 18:02:00,82,1,83,267,2019,8,10,Saturday,3
246848,2019-08-10 18:03:00,4,2,26,268,2019,8,10,Saturday,3
243425,2019-08-10 18:08:00,22,1,35,269,2019,8,10,Saturday,3
244853,2019-08-10 18:09:00,99,2,97,270,2019,8,10,Saturday,3
241445,2019-08-10 18:10:00,47,1,70,271,2019,8,10,Saturday,3
249900,2019-08-10 18:13:00,11,1,76,272,2019,8,10,Saturday,3
249901,2019-08-10 18:13:00,80,1,44,273,2019,8,10,Saturday,3
245686,2019-08-10 18:15:00,84,1,57,274,2019,8,10,Saturday,3
238299,2019-08-10 18:16:00,98,1,67,275,2019,8,10,Saturday,3
243509,2019-08-10 18:17:00,83,1,89,276,2019,8,10,Saturday,3
249902,2019-08-10 18:20:00,58,1,72,277,2019,8,10,Saturday,3
249903,2019-08-10 18:20:00,68,1,37,278,2019,8,10,Saturday,3
249904,2019-08-10 18:20:00,61,1,73,279,2019,8,10,Saturday,3
243557,2019-08-10 18:22:00,99,1,1,280,2019,8,10,Saturday,3
244339,2019-08-10 18:26:00,31,1,4,281,2019,8,10,Saturday,3
241262,2019-08-10 18:28:00,86,1,39,282,2019,8,10,Saturday,3
237109,2019-08-10 18:28:00,12,1,38,283,2019,8,10,Saturday,3
238578,2019-08-10 18:31:00,78,1,15,284,2019,8,10,Saturday,3
242311,2019-08-10 18:34:00,78,2,90,285,2019,8,10,Saturday,3
237587,2019-08-10 18:34:00,75,1,98,286,2019,8,10,Saturday,3
243373,2019-08-10 18:34:00,29,1,53,287,2019,8,10,Saturday,3
241426,2019-08-10 18:36:00,72,1,50,288,2019,8,10,Saturday,3
239780,2019-08-10 18:37:00,95,1,1,289,2019,8,10,Saturday,3
245546,2019-08-10 18:40:00,92,1,44,290,2019,8,10,Saturday,3
247034,2019-08-10 18:41:00,90,1,15,291,2019,8,10,Saturday,3
246782,2019-08-10 18:47:00,24,1,21,292,2019,8,10,Saturday,3
246841,2019-08-10 18:48:00,97,1,78,293,2019,8,10,Saturday,3
245221,2019-08-10 18:49:00,55,1,13,294,2019,8,10,Saturday,3
242437,2019-08-10 18:50:00,99,1,27,295,2019,8,10,Saturday,3
237947,2019-08-10 18:52:00,68,1,42,296,2019,8,10,Saturday,3
239063,2019-08-10 18:52:00,43,1,62,297,2019,8,10,Saturday,3
237296,2019-08-10 18:53:00,69,2,68,298,2019,8,10,Saturday,3
244548,2019-08-10 18:54:00,89,1,84,299,2019,8,10,Saturday,3
245775,2019-08-10 18:58:00,92,1,28,300,2019,8,10,Saturday,3
247125,2019-08-10 19:00:00,11,1,79,301,2019,8,10,Saturday,3
244386,2019-08-10 19:00:00,45,1,29,302,2019,8,10,Saturday,3
244420,2019-08-10 19:01:00,78,1,81,303,2019,8,10,Saturday,3
244610,2019-08-10 19:03:00,91,1,94,304,2019,8,10,Saturday,3
242468,2019-08-10 19:05:00,50,1,12,305,2019,8,10,Saturday,3
242331,2019-08-10 19:05:00,23,1,22,306,2019,8,10,Saturday,3
243934,2019-08-10 19:08:00,47,1,63,307,2019,8,10,Saturday,3
238266,2019-08-10 19:14:00,76,1,4,308,2019,8,10,Saturday,3
249905,2019-08-10 19:18:00,44,1,67,309,2019,8,10,Saturday,3
237408,2019-08-10 19:18:00,93,1,7,310,2019,8,10,Saturday,3
248126,2019-08-10 19:18:00,66,1,24,311,2019,8,10,Saturday,3
249906,2019-08-10 19:18:00,24,1,39,312,2019,8,10,Saturday,3
246522,2019-08-10 19:18:00,52,1,79,313,2019,8,10,Saturday,3
239960,2019-08-10 19:22:00,63,2,30,314,2019,8,10,Saturday,3
240651,2019-08-10 19:25:00,38,1,31,315,2019,8,10,Saturday,3
246968,2019-08-10 19:26:00,49,1,36,316,2019,8,10,Saturday,3
244884,2019-08-10 19:30:00,14,1,8,317,2019,8,10,Saturday,3
245536,2019-08-10 19:30:00,100,1,74,318,2019,8,10,Saturday,3
245405,2019-08-10 19:34:00,74,1,29,319,2019,8,10,Saturday,3
242438,2019-08-10 19:34:00,67,1,72,320,2019,8,10,Saturday,3
247736,2019-08-10 19:36:00,28,1,85,321,2019,8,10,Saturday,3
244903,2019-08-10 19:36:00,36,1,89,322,2019,8,10,Saturday,3
249907,2019-08-10 19:40:00,35,2,28,323,2019,8,10,Saturday,3
249908,2019-08-10 19:40:00,5,1,94,324,2019,8,10,Saturday,3
247024,2019-08-10 19:41:00,38,1,45,325,2019,8,10,Saturday,3
246482,2019-08-10 19:43:00,18,1,33,326,2019,8,10,Saturday,3
238974,2019-08-10 19:43:00,12,1,19,327,2019,8,10,Saturday,3
247420,2019-08-10 19:45:00,10,1,8,328,2019,8,10,Saturday,3
245226,2019-08-10 19:45:00,77,1,27,329,2019,8,10,Saturday,3
237105,2019-08-10 19:47:00,49,1,15,330,2019,8,10,Saturday,3
248030,2019-08-10 19:47:00,53,1,68,331,2019,8,10,Saturday,3
244881,2019-08-10 19:47:00,6,1,84,332,2019,8,10,Saturday,3
241943,2019-08-10 19:47:00,58,1,34,333,2019,8,10,Saturday,3
246521,2019-08-10 19:50:00,69,1,90,334,2019,8,10,Saturday,3
240793,2019-08-10 19:52:00,73,1,23,335,2019,8,10,Saturday,3
245078,2019-08-10 19:52:00,10,1,31,336,2019,8,10,Saturday,3
242982,2019-08-10 19:53:00,85,1,12,337,2019,8,10,Saturday,3
238253,2019-08-10 19:54:00,101,1,6,338,2019,8,10,Saturday,3
249909,2019-08-10 19:55:00,59,1,100,339,2019,8,10,Saturday,3
249910,2019-08-10 19:55:00,26,1,99,340,2019,8,10,Saturday,3
247915,2019-08-10 19:56:00,41,1,98,341,2019,8,10,Saturday,3
244322,2019-08-10 19:58:00,15,1,23,342,2019,8,10,Saturday,3
242360,2019-08-10 20:01:00,78,2,16,343,2019,8,10,Saturday,3
241275,2019-08-10 20:05:00,17,1,94,344,2019,8,10,Saturday,3
241859,2019-08-10 20:13:00,84,1,18,345,2019,8,10,Saturday,3
238432,2019-08-10 20:13:00,41,1,45,346,2019,8,10,Saturday,3
245358,2019-08-10 20:14:00,94,1,66,347,2019,8,10,Saturday,3
240788,2019-08-10 20:15:00,94,1,4,348,2019,8,10,Saturday,3
241371,2019-08-10 20:16:00,87,1,18,349,2019,8,10,Saturday,3
245010,2019-08-10 20:20:00,79,1,49,350,2019,8,10,Saturday,3
245897,2019-08-10 20:22:00,25,1,81,351,2019,8,10,Saturday,3
240589,2019-08-10 20:22:00,65,2,35,352,2019,8,10,Saturday,3
247597,2019-08-10 20:27:00,43,1,87,353,2019,8,10,Saturday,3
247221,2019-08-10 20:30:00,45,1,89,354,2019,8,10,Saturday,3
243834,2019-08-10 20:32:00,48,1,59,355,2019,8,10,Saturday,3
240065,2019-08-10 20:33:00,13,2,18,356,2019,8,10,Saturday,3
241889,2019-08-10 20:39:00,98,1,85,357,2019,8,10,Saturday,3
241087,2019-08-10 20:40:00,55,1,43,358,2019,8,10,Saturday,3
240579,2019-08-10 20:42:00,56,1,29,359,2019,8,10,Saturday,3
238115,2019-08-10 20:46:00,96,2,50,360,2019,8,10,Saturday,3
241489,2019-08-10 20:49:00,34,1,94,361,2019,8,10,Saturday,3
247021,2019-08-10 20:53:00,38,1,27,362,2019,8,10,Saturday,3
240090,2019-08-10 20:53:00,13,1,55,363,2019,8,10,Saturday,3
247017,2019-08-10 20:55:00,81,3,13,364,2019,8,10,Saturday,3
241910,2019-08-10 20:56:00,46,1,57,365,2019,8,10,Saturday,3
240872,2019-08-10 21:11:00,5,1,56,366,2019,8,10,Saturday,3
240406,2019-08-10 21:12:00,27,1,66,367,2019,8,10,Saturday,3
241920,2019-08-10 21:16:00,70,2,82,368,2019,8,10,Saturday,3
242852,2019-08-10 21:16:00,80,1,73,369,2019,8,10,Saturday,3
247743,2019-08-10 21:17:00,20,1,63,370,2019,8,10,Saturday,3
245070,2019-08-10 21:17:00,50,2,40,371,2019,8,10,Saturday,3
243659,2019-08-10 21:20:00,87,1,63,372,2019,8,10,Saturday,3
238934,2019-08-10 21:20:00,35,1,35,373,2019,8,10,Saturday,3
240248,2019-08-10 21:25:00,71,1,6,374,2019,8,10,Saturday,3
244206,2019-08-10 21:25:00,95,1,41,375,2019,8,10,Saturday,3
242652,2019-08-10 21:26:00,88,1,25,376,2019,8,10,Saturday,3
239059,2019-08-10 21:27:00,84,1,87,377,2019,8,10,Saturday,3
241117,2019-08-10 21:29:00,87,1,2,378,2019,8,10,Saturday,3
246866,2019-08-10 21:30:00,18,1,71,379,2019,8,10,Saturday,3
237335,2019-08-10 21:31:00,74,1,81,380,2019,8,10,Saturday,3
247947,2019-08-10 21:33:00,43,1,8,381,2019,8,10,Saturday,3
237071,2019-08-10 21:33:00,21,1,49,382,2019,8,10,Saturday,3
241901,2019-08-10 21:41:00,94,1,28,383,2019,8,10,Saturday,3
242942,2019-08-10 21:47:00,73,1,88,384,2019,8,10,Saturday,3
241820,2019-08-10 21:54:00,91,1,10,385,2019,8,10,Saturday,3
243832,2019-08-10 21:58:00,86,1,96,386,2019,8,10,Saturday,3
243819,2019-08-10 21:58:00,60,1,23,387,2019,8,10,Saturday,3
245644,2019-08-10 22:03:00,79,1,93,388,2019,8,10,Saturday,3
238020,2019-08-10 22:05:00,21,1,81,389,2019,8,10,Saturday,3
246980,2019-08-10 22:08:00,38,1,14,390,2019,8,10,Saturday,3
241240,2019-08-10 22:09:00,32,1,84,391,2019,8,10,Saturday,3
248071,2019-08-10 22:13:00,58,1,11,392,2019,8,10,Saturday,3
245911,2019-08-10 22:16:00,91,1,87,393,2019,8,10,Saturday,3
241695,2019-08-10 22:19:00,91,1,48,394,2019,8,10,Saturday,3
243614,2019-08-10 22:22:00,96,1,79,395,2019,8,10,Saturday,3
240394,2019-08-10 22:27:00,98,1,96,396,2019,8,10,Saturday,3
243133,2019-08-10 22:28:00,73,2,51,397,2019,8,10,Saturday,3
238315,2019-08-10 22:28:00,100,2,47,398,2019,8,10,Saturday,3
245233,2019-08-10 22:28:00,60,1,63,399,2019,8,10,Saturday,3
247036,2019-08-10 22:36:00,76,1,87,400,2019,8,10,Saturday,3
244934,2019-08-10 22:40:00,57,1,39,401,2019,8,10,Saturday,3
242510,2019-08-10 22:42:00,43,1,85,402,2019,8,10,Saturday,3
239549,2019-08-10 22:43:00,24,1,100,403,2019,8,10,Saturday,3
240598,2019-08-10 22:49:00,69,1,9,404,2019,8,10,Saturday,3
239832,2019-08-10 22:50:00,12,1,70,405,2019,8,10,Saturday,3
239707,2019-08-10 22:55:00,6,1,11,406,2019,8,10,Saturday,3
240258,2019-08-10 22:59:00,40,1,79,407,2019,8,10,Saturday,3
237586,2019-08-10 23:00:00,13,1,48,408,2019,8,10,Saturday,3
237916,2019-08-10 23:04:00,73,1,64,409,2019,8,10,Saturday,3
242925,2019-08-10 23:04:00,41,1,95,410,2019,8,10,Saturday,3
246931,2019-08-10 23:11:00,69,1,16,411,2019,8,10,Saturday,3
243424,2019-08-10 23:16:00,13,1,81,412,2019,8,10,Saturday,3
246844,2019-08-10 23:16:00,63,2,89,413,2019,8,10,Saturday,3
241955,2019-08-10 23:18:00,74,1,57,414,2019,8,10,Saturday,3
247759,2019-08-10 23:23:00,31,1,22,415,2019,8,10,Saturday,3
242069,2019-08-10 23:24:00,45,1,99,416,2019,8,10,Saturday,3
243668,2019-08-10 23:25:00,70,1,93,417,2019,8,10,Saturday,3
248086,2019-08-10 23:27:00,45,1,86,418,2019,8,10,Saturday,3
238697,2019-08-10 23:32:00,47,1,26,419,2019,8,10,Saturday,3
248139,2019-08-10 23:39:00,42,1,54,420,2019,8,10,Saturday,3
236830,2019-08-10 23:40:00,55,1,56,421,2019,8,10,Saturday,3
237783,2019-08-10 23:47:00,38,1,23,422,2019,8,10,Saturday,3
249911,2019-08-10 23:52:00,99,1,45,423,2019,8,10,Saturday,3
249912,2019-08-10 23:52:00,68,1,60,424,2019,8,10,Saturday,3
245060,2019-08-10 23:57:00,12,1,88,425,2019,8,10,Saturday,3
246588,2019-08-10 23:57:00,50,1,19,426,2019,8,10,Saturday,3
247919,2019-08-10 23:57:00,9,1,39,427,2019,8,10,Saturday,3
238338,2019-08-11 00:02:00,92,2,4,1,2019,8,11,Sunday,3
241271,2019-08-11 00:05:00,4,1,4,2,2019,8,11,Sunday,3
245741,2019-08-11 00:15:00,3,1,97,3,2019,8,11,Sunday,3
246816,2019-08-11 00:29:00,32,1,72,4,2019,8,11,Sunday,3
240577,2019-08-11 00:34:00,100,1,5,5,2019,8,11,Sunday,3
245899,2019-08-11 00:35:00,21,1,29,6,2019,8,11,Sunday,3
236890,2019-08-11 00:35:00,24,1,69,7,2019,8,11,Sunday,3
241608,2019-08-11 00:38:00,15,1,54,8,2019,8,11,Sunday,3
240341,2019-08-11 00:45:00,22,1,9,9,2019,8,11,Sunday,3
241941,2019-08-11 01:12:00,51,2,87,10,2019,8,11,Sunday,3
240957,2019-08-11 01:19:00,14,2,91,11,2019,8,11,Sunday,3
236742,2019-08-11 01:47:00,37,1,73,12,2019,8,11,Sunday,3
238670,2019-08-11 03:09:00,59,1,80,13,2019,8,11,Sunday,3
249913,2019-08-11 03:09:00,49,1,79,14,2019,8,11,Sunday,3
249914,2019-08-11 03:09:00,82,1,33,15,2019,8,11,Sunday,3
238125,2019-08-11 05:01:00,6,4,25,16,2019,8,11,Sunday,3
241358,2019-08-11 05:39:00,42,2,52,17,2019,8,11,Sunday,3
244285,2019-08-11 06:06:00,86,1,95,18,2019,8,11,Sunday,3
237157,2019-08-11 06:31:00,77,1,5,19,2019,8,11,Sunday,3
238781,2019-08-11 06:48:00,11,1,36,20,2019,8,11,Sunday,3
245909,2019-08-11 06:50:00,63,1,88,21,2019,8,11,Sunday,3
237034,2019-08-11 07:16:00,38,1,89,22,2019,8,11,Sunday,3
245879,2019-08-11 07:19:00,39,1,58,23,2019,8,11,Sunday,3
237321,2019-08-11 07:31:00,80,1,51,24,2019,8,11,Sunday,3
241573,2019-08-11 07:35:00,23,2,58,25,2019,8,11,Sunday,3
238353,2019-08-11 07:44:00,14,1,42,26,2019,8,11,Sunday,3
243225,2019-08-11 08:03:00,96,1,4,27,2019,8,11,Sunday,3
246120,2019-08-11 08:06:00,30,1,37,28,2019,8,11,Sunday,3
241446,2019-08-11 08:10:00,23,1,36,29,2019,8,11,Sunday,3
240639,2019-08-11 08:16:00,77,1,37,30,2019,8,11,Sunday,3
249915,2019-08-11 08:22:00,32,1,14,31,2019,8,11,Sunday,3
249916,2019-08-11 08:22:00,3,1,19,32,2019,8,11,Sunday,3
247895,2019-08-11 08:26:00,35,1,30,33,2019,8,11,Sunday,3
242378,2019-08-11 08:27:00,7,1,86,34,2019,8,11,Sunday,3
239945,2019-08-11 08:27:00,93,1,30,35,2019,8,11,Sunday,3
242557,2019-08-11 08:30:00,62,1,77,36,2019,8,11,Sunday,3
247679,2019-08-11 08:32:00,26,1,38,37,2019,8,11,Sunday,3
245094,2019-08-11 08:33:00,33,1,95,38,2019,8,11,Sunday,3
247882,2019-08-11 08:42:00,80,1,64,39,2019,8,11,Sunday,3
246575,2019-08-11 08:42:00,75,2,42,40,2019,8,11,Sunday,3
239696,2019-08-11 08:46:00,38,1,28,41,2019,8,11,Sunday,3
240077,2019-08-11 08:47:00,46,1,54,42,2019,8,11,Sunday,3
241521,2019-08-11 08:47:00,41,1,59,43,2019,8,11,Sunday,3
240932,2019-08-11 08:48:00,85,4,45,44,2019,8,11,Sunday,3
237539,2019-08-11 08:49:00,63,1,38,45,2019,8,11,Sunday,3
238729,2019-08-11 08:49:00,16,1,22,46,2019,8,11,Sunday,3
249917,2019-08-11 08:50:00,98,1,81,47,2019,8,11,Sunday,3
249918,2019-08-11 08:50:00,101,1,43,48,2019,8,11,Sunday,3
236704,2019-08-11 08:52:00,25,1,68,49,2019,8,11,Sunday,3
244691,2019-08-11 08:55:00,3,1,11,50,2019,8,11,Sunday,3
238406,2019-08-11 09:07:00,6,1,84,51,2019,8,11,Sunday,3
242879,2019-08-11 09:10:00,11,1,43,52,2019,8,11,Sunday,3
247327,2019-08-11 09:14:00,1,1,41,53,2019,8,11,Sunday,3
245833,2019-08-11 09:18:00,49,1,23,54,2019,8,11,Sunday,3
239229,2019-08-11 09:20:00,23,2,7,55,2019,8,11,Sunday,3
247446,2019-08-11 09:21:00,16,1,46,56,2019,8,11,Sunday,3
247027,2019-08-11 09:26:00,12,3,69,57,2019,8,11,Sunday,3
239841,2019-08-11 09:34:00,42,1,15,58,2019,8,11,Sunday,3
243043,2019-08-11 09:34:00,27,2,91,59,2019,8,11,Sunday,3
246660,2019-08-11 09:35:00,58,1,43,60,2019,8,11,Sunday,3
239154,2019-08-11 09:36:00,19,1,96,61,2019,8,11,Sunday,3
244841,2019-08-11 09:42:00,42,2,15,62,2019,8,11,Sunday,3
245167,2019-08-11 09:47:00,58,1,73,63,2019,8,11,Sunday,3
246046,2019-08-11 09:50:00,14,1,65,64,2019,8,11,Sunday,3
247642,2019-08-11 09:50:00,56,1,76,65,2019,8,11,Sunday,3
242030,2019-08-11 09:52:00,36,1,32,66,2019,8,11,Sunday,3
245942,2019-08-11 10:01:00,21,1,41,67,2019,8,11,Sunday,3
242210,2019-08-11 10:01:00,58,1,31,68,2019,8,11,Sunday,3
245917,2019-08-11 10:03:00,56,1,82,69,2019,8,11,Sunday,3
237315,2019-08-11 10:11:00,58,1,55,70,2019,8,11,Sunday,3
249919,2019-08-11 10:15:00,97,2,60,71,2019,8,11,Sunday,3
243003,2019-08-11 10:15:00,53,1,63,72,2019,8,11,Sunday,3
249920,2019-08-11 10:15:00,81,1,54,73,2019,8,11,Sunday,3
241309,2019-08-11 10:18:00,97,1,60,74,2019,8,11,Sunday,3
244174,2019-08-11 10:19:00,2,1,92,75,2019,8,11,Sunday,3
247542,2019-08-11 10:26:00,60,1,59,76,2019,8,11,Sunday,3
240206,2019-08-11 10:27:00,10,1,98,77,2019,8,11,Sunday,3
241964,2019-08-11 10:28:00,30,1,86,78,2019,8,11,Sunday,3
237887,2019-08-11 10:32:00,61,3,3,79,2019,8,11,Sunday,3
237656,2019-08-11 10:35:00,79,1,76,80,2019,8,11,Sunday,3
244535,2019-08-11 10:36:00,78,1,40,81,2019,8,11,Sunday,3
245896,2019-08-11 10:38:00,8,1,47,82,2019,8,11,Sunday,3
244356,2019-08-11 10:41:00,52,1,10,83,2019,8,11,Sunday,3
246204,2019-08-11 10:43:00,47,1,13,84,2019,8,11,Sunday,3
249921,2019-08-11 10:44:00,54,1,23,85,2019,8,11,Sunday,3
237589,2019-08-11 10:44:00,88,1,64,86,2019,8,11,Sunday,3
249922,2019-08-11 10:44:00,34,1,70,87,2019,8,11,Sunday,3
238019,2019-08-11 10:48:00,91,1,25,88,2019,8,11,Sunday,3
247778,2019-08-11 10:55:00,5,2,17,89,2019,8,11,Sunday,3
239752,2019-08-11 10:59:00,99,1,21,90,2019,8,11,Sunday,3
246506,2019-08-11 11:04:00,39,2,17,91,2019,8,11,Sunday,3
238180,2019-08-11 11:07:00,90,1,18,92,2019,8,11,Sunday,3
244637,2019-08-11 11:08:00,99,1,91,93,2019,8,11,Sunday,3
243683,2019-08-11 11:08:00,63,1,65,94,2019,8,11,Sunday,3
243886,2019-08-11 11:09:00,62,1,52,95,2019,8,11,Sunday,3
243297,2019-08-11 11:12:00,7,1,13,96,2019,8,11,Sunday,3
241030,2019-08-11 11:20:00,11,1,43,97,2019,8,11,Sunday,3
239081,2019-08-11 11:20:00,32,1,41,98,2019,8,11,Sunday,3
244099,2019-08-11 11:23:00,35,1,5,99,2019,8,11,Sunday,3
240204,2019-08-11 11:33:00,80,1,67,100,2019,8,11,Sunday,3
